cod_dpto,dpto_nombre,cod_mun,mun_nombre,ano,mes,total_hurto
54,NORTE DE SANTANDER,54206,CONVENCION,2012,7,1
54,NORTE DE SANTANDER,54206,CONVENCION,2012,11,1
54,NORTE DE SANTANDER,54206,CONVENCION,2013,4,2
54,NORTE DE SANTANDER,54206,CONVENCION,2013,8,1
54,NORTE DE SANTANDER,54206,CONVENCION,2013,10,1
54,NORTE DE SANTANDER,54206,CONVENCION,2013,11,1
54,NORTE DE SANTANDER,54206,CONVENCION,2014,10,1
54,NORTE DE SANTANDER,54206,CONVENCION,2014,11,1
54,NORTE DE SANTANDER,54206,CONVENCION,2015,12,2
54,NORTE DE SANTANDER,54206,CONVENCION,2016,3,1
54,NORTE DE SANTANDER,54206,CONVENCION,2016,6,1
54,NORTE DE SANTANDER,54206,CONVENCION,2017,3,1
54,NORTE DE SANTANDER,54206,CONVENCION,2018,8,1
54,NORTE DE SANTANDER,54206,CONVENCION,2019,1,1
54,NORTE DE SANTANDER,54206,CONVENCION,2019,2,1
54,NORTE DE SANTANDER,54206,CONVENCION,2019,3,1
54,NORTE DE SANTANDER,54206,CONVENCION,2019,4,3
54,NORTE DE SANTANDER,54206,CONVENCION,2019,6,1
54,NORTE DE SANTANDER,54206,CONVENCION,2019,8,1
54,NORTE DE SANTANDER,54206,CONVENCION,2019,10,1
54,NORTE DE SANTANDER,54206,CONVENCION,2019,11,2
54,NORTE DE SANTANDER,54206,CONVENCION,2019,12,1
54,NORTE DE SANTANDER,54206,CONVENCION,2020,1,1
54,NORTE DE SANTANDER,54206,CONVENCION,2020,3,2
54,NORTE DE SANTANDER,54206,CONVENCION,2020,5,1
54,NORTE DE SANTANDER,54206,CONVENCION,2020,7,1
54,NORTE DE SANTANDER,54206,CONVENCION,2020,10,2
54,NORTE DE SANTANDER,54206,CONVENCION,2020,12,2
54,NORTE DE SANTANDER,54206,CONVENCION,2021,5,2
54,NORTE DE SANTANDER,54206,CONVENCION,2021,6,3
54,NORTE DE SANTANDER,54206,CONVENCION,2021,7,3
54,NORTE DE SANTANDER,54206,CONVENCION,2021,8,1
54,NORTE DE SANTANDER,54206,CONVENCION,2021,9,4
54,NORTE DE SANTANDER,54206,CONVENCION,2021,10,1
54,NORTE DE SANTANDER,54206,CONVENCION,2021,11,2
54,NORTE DE SANTANDER,54206,CONVENCION,2022,1,1
54,NORTE DE SANTANDER,54206,CONVENCION,2022,3,2
54,NORTE DE SANTANDER,54206,CONVENCION,2022,6,3
54,NORTE DE SANTANDER,54206,CONVENCION,2022,7,1
54,NORTE DE SANTANDER,54206,CONVENCION,2022,8,3
54,NORTE DE SANTANDER,54206,CONVENCION,2022,10,1
54,NORTE DE SANTANDER,54206,CONVENCION,2022,11,1
54,NORTE DE SANTANDER,54206,CONVENCION,2023,1,2
54,NORTE DE SANTANDER,54206,CONVENCION,2023,2,1
54,NORTE DE SANTANDER,54206,CONVENCION,2023,3,1
54,NORTE DE SANTANDER,54206,CONVENCION,2023,4,2
54,NORTE DE SANTANDER,54206,CONVENCION,2023,7,1
54,NORTE DE SANTANDER,54206,CONVENCION,2023,8,2
54,NORTE DE SANTANDER,54206,CONVENCION,2023,9,1
54,NORTE DE SANTANDER,54206,CONVENCION,2023,12,1
54,NORTE DE SANTANDER,54206,CONVENCION,2024,2,1
54,NORTE DE SANTANDER,54206,CONVENCION,2024,3,1
54,NORTE DE SANTANDER,54206,CONVENCION,2024,6,1
54,NORTE DE SANTANDER,54206,CONVENCION,2024,7,2
54,NORTE DE SANTANDER,54206,CONVENCION,2024,9,2
54,NORTE DE SANTANDER,54206,CONVENCION,2024,10,2
54,NORTE DE SANTANDER,54206,CONVENCION,2024,11,1
54,NORTE DE SANTANDER,54206,CONVENCION,2024,12,1
54,NORTE DE SANTANDER,54206,CONVENCION,2025,1,1
54,NORTE DE SANTANDER,54206,CONVENCION,2025,2,1
54,NORTE DE SANTANDER,54206,CONVENCION,2025,4,3
54,NORTE DE SANTANDER,54206,CONVENCION,2025,6,2
54,NORTE DE SANTANDER,54206,CONVENCION,2025,7,1
54,NORTE DE SANTANDER,54206,CONVENCION,2025,9,1
54,NORTE DE SANTANDER,54206,CONVENCION,2025,10,1
54,NORTE DE SANTANDER,54223,CUCUTILLA,2005,7,1
54,NORTE DE SANTANDER,54223,CUCUTILLA,2008,1,1
54,NORTE DE SANTANDER,54223,CUCUTILLA,2010,4,1
54,NORTE DE SANTANDER,54223,CUCUTILLA,2011,4,1
54,NORTE DE SANTANDER,54223,CUCUTILLA,2017,1,1
54,NORTE DE SANTANDER,54223,CUCUTILLA,2017,2,1
54,NORTE DE SANTANDER,54223,CUCUTILLA,2017,10,2
54,NORTE DE SANTANDER,54223,CUCUTILLA,2020,7,1
54,NORTE DE SANTANDER,54223,CUCUTILLA,2020,8,1
54,NORTE DE SANTANDER,54223,CUCUTILLA,2020,10,1
54,NORTE DE SANTANDER,54223,CUCUTILLA,2020,12,1
54,NORTE DE SANTANDER,54223,CUCUTILLA,2021,1,1
54,NORTE DE SANTANDER,54223,CUCUTILLA,2021,3,2
54,NORTE DE SANTANDER,54223,CUCUTILLA,2023,2,1
54,NORTE DE SANTANDER,54223,CUCUTILLA,2023,7,1
54,NORTE DE SANTANDER,54223,CUCUTILLA,2023,10,2
54,NORTE DE SANTANDER,54223,CUCUTILLA,2023,12,2
54,NORTE DE SANTANDER,54223,CUCUTILLA,2024,3,1
54,NORTE DE SANTANDER,54223,CUCUTILLA,2024,4,1
54,NORTE DE SANTANDER,54223,CUCUTILLA,2024,5,1
54,NORTE DE SANTANDER,54223,CUCUTILLA,2024,6,1
54,NORTE DE SANTANDER,54223,CUCUTILLA,2024,7,1
54,NORTE DE SANTANDER,54223,CUCUTILLA,2024,12,1
54,NORTE DE SANTANDER,54223,CUCUTILLA,2025,7,1
54,NORTE DE SANTANDER,54223,CUCUTILLA,2025,8,1
54,NORTE DE SANTANDER,54223,CUCUTILLA,2025,10,1
54,NORTE DE SANTANDER,54223,CUCUTILLA,2025,11,1
54,NORTE DE SANTANDER,54239,DURANIA,2005,8,1
54,NORTE DE SANTANDER,54239,DURANIA,2013,5,1
54,NORTE DE SANTANDER,54239,DURANIA,2013,11,1
54,NORTE DE SANTANDER,54239,DURANIA,2014,1,1
54,NORTE DE SANTANDER,54239,DURANIA,2016,2,1
54,NORTE DE SANTANDER,54239,DURANIA,2018,8,1
54,NORTE DE SANTANDER,54239,DURANIA,2018,9,1
54,NORTE DE SANTANDER,54239,DURANIA,2019,4,1
54,NORTE DE SANTANDER,54239,DURANIA,2019,5,2
54,NORTE DE SANTANDER,54239,DURANIA,2019,7,1
54,NORTE DE SANTANDER,54239,DURANIA,2019,9,1
54,NORTE DE SANTANDER,54239,DURANIA,2019,11,1
54,NORTE DE SANTANDER,54239,DURANIA,2020,1,1
54,NORTE DE SANTANDER,54239,DURANIA,2021,11,1
54,NORTE DE SANTANDER,54239,DURANIA,2021,12,1
54,NORTE DE SANTANDER,54239,DURANIA,2022,4,1
54,NORTE DE SANTANDER,54239,DURANIA,2022,7,1
54,NORTE DE SANTANDER,54239,DURANIA,2023,4,1
54,NORTE DE SANTANDER,54239,DURANIA,2023,9,1
54,NORTE DE SANTANDER,54239,DURANIA,2023,10,1
54,NORTE DE SANTANDER,54239,DURANIA,2023,12,1
54,NORTE DE SANTANDER,54239,DURANIA,2024,1,1
54,NORTE DE SANTANDER,54239,DURANIA,2024,10,1
54,NORTE DE SANTANDER,54239,DURANIA,2025,7,1
54,NORTE DE SANTANDER,54239,DURANIA,2025,9,1
54,NORTE DE SANTANDER,54245,EL CARMEN,2010,2,1
54,NORTE DE SANTANDER,54245,EL CARMEN,2010,7,3
54,NORTE DE SANTANDER,54245,EL CARMEN,2012,1,1
54,NORTE DE SANTANDER,54245,EL CARMEN,2012,2,1
54,NORTE DE SANTANDER,54245,EL CARMEN,2013,6,1
54,NORTE DE SANTANDER,54245,EL CARMEN,2013,12,1
54,NORTE DE SANTANDER,54245,EL CARMEN,2014,10,1
54,NORTE DE SANTANDER,54245,EL CARMEN,2015,1,1
54,NORTE DE SANTANDER,54245,EL CARMEN,2015,7,1
54,NORTE DE SANTANDER,54245,EL CARMEN,2017,1,1
54,NORTE DE SANTANDER,54245,EL CARMEN,2017,5,1
54,NORTE DE SANTANDER,54245,EL CARMEN,2017,9,1
54,NORTE DE SANTANDER,54245,EL CARMEN,2017,12,1
54,NORTE DE SANTANDER,54245,EL CARMEN,2018,10,1
54,NORTE DE SANTANDER,54245,EL CARMEN,2019,9,2
54,NORTE DE SANTANDER,54245,EL CARMEN,2019,10,2
54,NORTE DE SANTANDER,54245,EL CARMEN,2019,12,1
54,NORTE DE SANTANDER,54245,EL CARMEN,2020,11,2
54,NORTE DE SANTANDER,54245,EL CARMEN,2020,12,1
54,NORTE DE SANTANDER,54245,EL CARMEN,2021,1,1
54,NORTE DE SANTANDER,54245,EL CARMEN,2021,7,2
54,NORTE DE SANTANDER,54245,EL CARMEN,2021,9,1
54,NORTE DE SANTANDER,54245,EL CARMEN,2022,1,1
54,NORTE DE SANTANDER,54245,EL CARMEN,2022,3,1
54,NORTE DE SANTANDER,54245,EL CARMEN,2022,4,2
54,NORTE DE SANTANDER,54245,EL CARMEN,2022,8,2
54,NORTE DE SANTANDER,54245,EL CARMEN,2022,11,1
54,NORTE DE SANTANDER,54245,EL CARMEN,2023,4,2
54,NORTE DE SANTANDER,54245,EL CARMEN,2023,7,1
54,NORTE DE SANTANDER,54245,EL CARMEN,2023,12,1
54,NORTE DE SANTANDER,54245,EL CARMEN,2024,2,1
54,NORTE DE SANTANDER,54245,EL CARMEN,2024,4,1
54,NORTE DE SANTANDER,54245,EL CARMEN,2024,8,2
54,NORTE DE SANTANDER,54245,EL CARMEN,2024,10,1
54,NORTE DE SANTANDER,54245,EL CARMEN,2024,11,2
54,NORTE DE SANTANDER,54245,EL CARMEN,2025,3,1
54,NORTE DE SANTANDER,54250,EL TARRA,2005,3,1
54,NORTE DE SANTANDER,54250,EL TARRA,2006,3,1
54,NORTE DE SANTANDER,54250,EL TARRA,2007,3,1
54,NORTE DE SANTANDER,54250,EL TARRA,2007,9,1
54,NORTE DE SANTANDER,54250,EL TARRA,2011,9,3
54,NORTE DE SANTANDER,54250,EL TARRA,2011,10,2
54,NORTE DE SANTANDER,54250,EL TARRA,2011,11,1
54,NORTE DE SANTANDER,54250,EL TARRA,2011,12,1
54,NORTE DE SANTANDER,54250,EL TARRA,2012,1,1
54,NORTE DE SANTANDER,54250,EL TARRA,2012,8,2
54,NORTE DE SANTANDER,54250,EL TARRA,2012,9,1
54,NORTE DE SANTANDER,54250,EL TARRA,2013,1,1
54,NORTE DE SANTANDER,54250,EL TARRA,2013,5,1
54,NORTE DE SANTANDER,54250,EL TARRA,2013,7,1
54,NORTE DE SANTANDER,54250,EL TARRA,2013,8,1
54,NORTE DE SANTANDER,54250,EL TARRA,2013,11,1
54,NORTE DE SANTANDER,54250,EL TARRA,2014,2,2
54,NORTE DE SANTANDER,54250,EL TARRA,2014,11,1
54,NORTE DE SANTANDER,54250,EL TARRA,2015,8,1
54,NORTE DE SANTANDER,54250,EL TARRA,2016,3,1
54,NORTE DE SANTANDER,54250,EL TARRA,2016,4,1
54,NORTE DE SANTANDER,54250,EL TARRA,2016,5,1
54,NORTE DE SANTANDER,54250,EL TARRA,2016,7,1
54,NORTE DE SANTANDER,54250,EL TARRA,2017,6,1
54,NORTE DE SANTANDER,54250,EL TARRA,2018,1,3
54,NORTE DE SANTANDER,54250,EL TARRA,2018,2,2
54,NORTE DE SANTANDER,54250,EL TARRA,2018,3,2
54,NORTE DE SANTANDER,54250,EL TARRA,2018,5,1
54,NORTE DE SANTANDER,54250,EL TARRA,2018,7,1
54,NORTE DE SANTANDER,54250,EL TARRA,2018,8,1
54,NORTE DE SANTANDER,54250,EL TARRA,2018,9,4
54,NORTE DE SANTANDER,54250,EL TARRA,2018,10,2
54,NORTE DE SANTANDER,54250,EL TARRA,2018,12,1
54,NORTE DE SANTANDER,54250,EL TARRA,2019,4,1
54,NORTE DE SANTANDER,54250,EL TARRA,2019,6,1
54,NORTE DE SANTANDER,54250,EL TARRA,2019,8,1
54,NORTE DE SANTANDER,54250,EL TARRA,2019,9,1
54,NORTE DE SANTANDER,54250,EL TARRA,2020,9,1
54,NORTE DE SANTANDER,54250,EL TARRA,2020,11,1
54,NORTE DE SANTANDER,54250,EL TARRA,2020,12,1
54,NORTE DE SANTANDER,54250,EL TARRA,2021,1,1
54,NORTE DE SANTANDER,54250,EL TARRA,2021,5,1
54,NORTE DE SANTANDER,54250,EL TARRA,2021,8,1
54,NORTE DE SANTANDER,54250,EL TARRA,2021,9,1
54,NORTE DE SANTANDER,54250,EL TARRA,2021,10,1
54,NORTE DE SANTANDER,54250,EL TARRA,2021,11,1
54,NORTE DE SANTANDER,54250,EL TARRA,2021,12,1
54,NORTE DE SANTANDER,54250,EL TARRA,2022,1,1
54,NORTE DE SANTANDER,54250,EL TARRA,2022,5,1
54,NORTE DE SANTANDER,54250,EL TARRA,2022,6,1
54,NORTE DE SANTANDER,54250,EL TARRA,2022,9,1
54,NORTE DE SANTANDER,54250,EL TARRA,2022,11,1
54,NORTE DE SANTANDER,54250,EL TARRA,2022,12,1
54,NORTE DE SANTANDER,54250,EL TARRA,2023,5,1
54,NORTE DE SANTANDER,54250,EL TARRA,2023,6,1
54,NORTE DE SANTANDER,54250,EL TARRA,2024,1,1
54,NORTE DE SANTANDER,54250,EL TARRA,2024,2,1
54,NORTE DE SANTANDER,54250,EL TARRA,2024,7,1
54,NORTE DE SANTANDER,54250,EL TARRA,2024,8,3
54,NORTE DE SANTANDER,54250,EL TARRA,2024,9,3
54,NORTE DE SANTANDER,54250,EL TARRA,2024,10,1
54,NORTE DE SANTANDER,54250,EL TARRA,2024,11,2
54,NORTE DE SANTANDER,54250,EL TARRA,2025,1,1
54,NORTE DE SANTANDER,54250,EL TARRA,2025,3,3
54,NORTE DE SANTANDER,54250,EL TARRA,2025,7,1
54,NORTE DE SANTANDER,54250,EL TARRA,2025,8,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2003,2,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2003,3,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2004,2,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2004,7,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2004,9,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2004,12,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2005,2,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2005,3,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2005,8,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2005,9,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2005,11,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2006,2,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2006,3,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2006,5,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2006,7,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2006,8,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2007,3,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2007,5,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2007,12,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2009,1,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2009,9,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2012,2,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2012,8,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2012,9,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2013,3,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2013,4,3
54,NORTE DE SANTANDER,54261,EL ZULIA,2013,5,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2013,10,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2013,11,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2013,12,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2014,1,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2014,4,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2014,6,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2014,9,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2014,10,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2014,11,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2014,12,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2015,2,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2015,6,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2015,8,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2015,9,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2015,11,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2015,12,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2016,1,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2016,4,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2016,5,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2016,7,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2016,8,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2016,9,3
54,NORTE DE SANTANDER,54261,EL ZULIA,2016,10,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2016,11,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2016,12,4
54,NORTE DE SANTANDER,54261,EL ZULIA,2017,1,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2017,2,4
54,NORTE DE SANTANDER,54261,EL ZULIA,2017,3,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2017,5,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2017,6,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2017,7,3
54,NORTE DE SANTANDER,54261,EL ZULIA,2017,9,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2017,10,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2017,11,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2017,12,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2018,2,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2018,4,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2018,6,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2018,7,3
54,NORTE DE SANTANDER,54261,EL ZULIA,2018,8,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2018,9,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2018,11,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2018,12,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2019,1,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2019,3,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2019,4,3
54,NORTE DE SANTANDER,54261,EL ZULIA,2019,5,4
54,NORTE DE SANTANDER,54261,EL ZULIA,2019,6,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2019,7,3
54,NORTE DE SANTANDER,54261,EL ZULIA,2019,8,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2019,9,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2019,10,3
54,NORTE DE SANTANDER,54261,EL ZULIA,2019,11,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2019,12,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2020,1,8
54,NORTE DE SANTANDER,54261,EL ZULIA,2020,2,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2020,3,3
54,NORTE DE SANTANDER,54261,EL ZULIA,2020,4,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2020,6,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2020,7,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2020,8,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2020,9,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2020,10,3
54,NORTE DE SANTANDER,54261,EL ZULIA,2020,11,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2020,12,3
54,NORTE DE SANTANDER,54261,EL ZULIA,2021,1,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2021,2,3
54,NORTE DE SANTANDER,54261,EL ZULIA,2021,3,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2021,4,4
54,NORTE DE SANTANDER,54261,EL ZULIA,2021,5,4
54,NORTE DE SANTANDER,54261,EL ZULIA,2021,6,5
54,NORTE DE SANTANDER,54261,EL ZULIA,2021,8,5
54,NORTE DE SANTANDER,54261,EL ZULIA,2021,9,3
54,NORTE DE SANTANDER,54261,EL ZULIA,2021,10,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2021,11,6
54,NORTE DE SANTANDER,54261,EL ZULIA,2021,12,5
54,NORTE DE SANTANDER,54261,EL ZULIA,2022,1,3
54,NORTE DE SANTANDER,54261,EL ZULIA,2022,2,3
54,NORTE DE SANTANDER,54261,EL ZULIA,2022,3,3
54,NORTE DE SANTANDER,54261,EL ZULIA,2022,4,4
54,NORTE DE SANTANDER,54261,EL ZULIA,2022,5,5
54,NORTE DE SANTANDER,54261,EL ZULIA,2022,6,4
54,NORTE DE SANTANDER,54261,EL ZULIA,2022,7,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2022,8,5
54,NORTE DE SANTANDER,54261,EL ZULIA,2022,9,3
54,NORTE DE SANTANDER,54261,EL ZULIA,2022,10,3
54,NORTE DE SANTANDER,54261,EL ZULIA,2022,11,4
54,NORTE DE SANTANDER,54261,EL ZULIA,2022,12,4
54,NORTE DE SANTANDER,54261,EL ZULIA,2023,1,3
54,NORTE DE SANTANDER,54261,EL ZULIA,2023,2,3
54,NORTE DE SANTANDER,54261,EL ZULIA,2023,3,3
54,NORTE DE SANTANDER,54261,EL ZULIA,2023,4,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2023,5,3
54,NORTE DE SANTANDER,54261,EL ZULIA,2023,6,3
54,NORTE DE SANTANDER,54261,EL ZULIA,2023,7,4
54,NORTE DE SANTANDER,54261,EL ZULIA,2023,8,10
54,NORTE DE SANTANDER,54261,EL ZULIA,2023,9,4
54,NORTE DE SANTANDER,54261,EL ZULIA,2023,10,7
54,NORTE DE SANTANDER,54261,EL ZULIA,2023,11,6
54,NORTE DE SANTANDER,54261,EL ZULIA,2023,12,6
54,NORTE DE SANTANDER,54261,EL ZULIA,2024,1,8
54,NORTE DE SANTANDER,54261,EL ZULIA,2024,2,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2024,3,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2024,5,3
54,NORTE DE SANTANDER,54261,EL ZULIA,2024,6,4
54,NORTE DE SANTANDER,54261,EL ZULIA,2024,7,8
54,NORTE DE SANTANDER,54261,EL ZULIA,2024,8,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2024,9,5
54,NORTE DE SANTANDER,54261,EL ZULIA,2024,10,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2024,11,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2024,12,1
54,NORTE DE SANTANDER,54261,EL ZULIA,2025,1,4
54,NORTE DE SANTANDER,54261,EL ZULIA,2025,2,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2025,4,3
54,NORTE DE SANTANDER,54261,EL ZULIA,2025,5,4
54,NORTE DE SANTANDER,54261,EL ZULIA,2025,6,2
54,NORTE DE SANTANDER,54261,EL ZULIA,2025,7,6
54,NORTE DE SANTANDER,54261,EL ZULIA,2025,8,6
54,NORTE DE SANTANDER,54261,EL ZULIA,2025,9,3
54,NORTE DE SANTANDER,54261,EL ZULIA,2025,10,3
54,NORTE DE SANTANDER,54261,EL ZULIA,2025,11,3
54,NORTE DE SANTANDER,54313,GRAMALOTE,2006,4,1
54,NORTE DE SANTANDER,54313,GRAMALOTE,2011,1,1
54,NORTE DE SANTANDER,54313,GRAMALOTE,2011,6,1
54,NORTE DE SANTANDER,54313,GRAMALOTE,2012,2,1
54,NORTE DE SANTANDER,54313,GRAMALOTE,2012,8,1
54,NORTE DE SANTANDER,54313,GRAMALOTE,2012,9,1
54,NORTE DE SANTANDER,54313,GRAMALOTE,2014,6,1
54,NORTE DE SANTANDER,54313,GRAMALOTE,2016,9,1
54,NORTE DE SANTANDER,54313,GRAMALOTE,2017,4,1
54,NORTE DE SANTANDER,54313,GRAMALOTE,2018,12,1
54,NORTE DE SANTANDER,54313,GRAMALOTE,2019,4,1
54,NORTE DE SANTANDER,54313,GRAMALOTE,2020,10,1
54,NORTE DE SANTANDER,54313,GRAMALOTE,2021,1,2
54,NORTE DE SANTANDER,54313,GRAMALOTE,2022,1,2
54,NORTE DE SANTANDER,54313,GRAMALOTE,2022,2,1
54,NORTE DE SANTANDER,54313,GRAMALOTE,2022,4,1
54,NORTE DE SANTANDER,54313,GRAMALOTE,2022,5,1
54,NORTE DE SANTANDER,54313,GRAMALOTE,2022,8,1
54,NORTE DE SANTANDER,54313,GRAMALOTE,2022,10,1
54,NORTE DE SANTANDER,54313,GRAMALOTE,2022,11,1
54,NORTE DE SANTANDER,54313,GRAMALOTE,2023,1,1
54,NORTE DE SANTANDER,54313,GRAMALOTE,2023,5,1
54,NORTE DE SANTANDER,54313,GRAMALOTE,2023,6,1
54,NORTE DE SANTANDER,54313,GRAMALOTE,2023,11,1
54,NORTE DE SANTANDER,54313,GRAMALOTE,2024,1,1
54,NORTE DE SANTANDER,54313,GRAMALOTE,2024,6,2
54,NORTE DE SANTANDER,54313,GRAMALOTE,2024,12,1
54,NORTE DE SANTANDER,54313,GRAMALOTE,2025,1,1
54,NORTE DE SANTANDER,54313,GRAMALOTE,2025,8,3
54,NORTE DE SANTANDER,54344,HACARI,2006,2,2
54,NORTE DE SANTANDER,54344,HACARI,2007,2,1
54,NORTE DE SANTANDER,54344,HACARI,2013,2,1
54,NORTE DE SANTANDER,54344,HACARI,2017,7,1
54,NORTE DE SANTANDER,54344,HACARI,2017,12,1
54,NORTE DE SANTANDER,54344,HACARI,2018,6,1
54,NORTE DE SANTANDER,54344,HACARI,2019,11,1
54,NORTE DE SANTANDER,54344,HACARI,2020,6,2
54,NORTE DE SANTANDER,54344,HACARI,2021,5,1
54,NORTE DE SANTANDER,54344,HACARI,2021,8,1
54,NORTE DE SANTANDER,54344,HACARI,2022,3,1
54,NORTE DE SANTANDER,54344,HACARI,2023,2,1
54,NORTE DE SANTANDER,54344,HACARI,2023,4,1
54,NORTE DE SANTANDER,54344,HACARI,2023,6,1
54,NORTE DE SANTANDER,54344,HACARI,2023,8,1
54,NORTE DE SANTANDER,54344,HACARI,2023,9,1
54,NORTE DE SANTANDER,54344,HACARI,2025,1,1
54,NORTE DE SANTANDER,54344,HACARI,2025,2,1
54,NORTE DE SANTANDER,54344,HACARI,2025,6,1
54,NORTE DE SANTANDER,54347,HERRAN,2003,6,1
54,NORTE DE SANTANDER,54347,HERRAN,2013,5,1
54,NORTE DE SANTANDER,54347,HERRAN,2016,5,1
54,NORTE DE SANTANDER,54347,HERRAN,2017,5,1
54,NORTE DE SANTANDER,54347,HERRAN,2017,11,1
54,NORTE DE SANTANDER,54347,HERRAN,2019,3,1
54,NORTE DE SANTANDER,54347,HERRAN,2020,12,2
54,NORTE DE SANTANDER,54377,LABATECA,2009,1,1
54,NORTE DE SANTANDER,54377,LABATECA,2011,7,1
54,NORTE DE SANTANDER,54377,LABATECA,2011,11,1
54,NORTE DE SANTANDER,54377,LABATECA,2011,12,1
54,NORTE DE SANTANDER,54377,LABATECA,2013,3,2
54,NORTE DE SANTANDER,54377,LABATECA,2016,7,1
54,NORTE DE SANTANDER,54377,LABATECA,2017,8,1
