cod_dpto,dpto_nombre,cod_mun,mun_nombre,ano,hectareas_coca
19,CAUCA,19807,TIMBÍO,2002,0.0
19,CAUCA,19809,TIMBIQUÍ,2002,185.0
19,CAUCA,19821,TORIBÍO,2002,0.0
20,CESAR,20178,CHIRIGUANÁ,2002,0.0
20,CESAR,20310,GONZÁLEZ,2002,0.0
20,CESAR,20517,PAILITAS,2002,0.0
20,CESAR,20710,SAN ALBERTO,2002,0.0
20,CESAR,20770,SAN MARTÍN,2002,0.0
27,CHOCÓ,27006,ACANDÍ,2002,0.0
27,CHOCÓ,27025,ALTO BAUDÓ (Pie de Pató),2002,0.0
27,CHOCÓ,27050,ATRATO (Yuto),2002,0.0
27,CHOCÓ,27075,BAHÍA SOLANO (Mutis),2002,0.0
27,CHOCÓ,27077,BAJO BAUDÓ  (Pizarro),2002,0.0
27,CHOCÓ,27099,BOJAYÁ (Bellavista),2002,0.0
27,CHOCÓ,27150,CARMEN DEL DARIÉN  (Curbaradó),2002,0.0
27,CHOCÓ,27205,CONDOTO,2002,0.0
27,CHOCÓ,27135,EL CANTÓN DEL SAN PABLO,2002,0.0
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,2002,0.0
27,CHOCÓ,27361,ISTMINA,2002,0.0
27,CHOCÓ,27372,JURADÓ,2002,0.0
27,CHOCÓ,27413,LLORÓ,2002,0.0
27,CHOCÓ,27425,MEDIO ATRATO (Beté),2002,0.0
27,CHOCÓ,27430,MEDIO BAUDÓ (Boca de Pepé),2002,0.0
27,CHOCÓ,27450,MEDIO SAN JUAN (Andagoya),2002,0.0
27,CHOCÓ,27491,NÓVITA,2002,0.0
27,CHOCÓ,27495,NUQUÍ,2002,0.0
27,CHOCÓ,27001,QUIBDÓ,2002,0.0
27,CHOCÓ,27580,RÍO IRÓ (Santa Rita),2002,0.0
27,CHOCÓ,27600,RÍO QUITO (Paimadó),2002,0.0
27,CHOCÓ,27615,RIOSUCIO,2002,0.0
27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,2002,0.0
27,CHOCÓ,27745,SIPÍ,2002,0.0
27,CHOCÓ,27787,TADÓ,2002,0.0
27,CHOCÓ,27800,UNGUÍA,2002,0.0
27,CHOCÓ,27810,UNIÓN PANAMERICANA (Ánimas),2002,0.0
23,CÓRDOBA,23350,LA APARTADA,2002,0.0
23,CÓRDOBA,23466,MONTELÍBANO,2002,66.0
23,CÓRDOBA,23580,PUERTO LIBERTADOR,2002,141.0
23,CÓRDOBA,23682,SAN JOSÉ DE URÉ,2002,0.0
23,CÓRDOBA,23807,TIERRALTA,2002,178.0
23,CÓRDOBA,23855,VALENCIA,2002,0.0
25,CUNDINAMARCA,25148,CAPARRAPÍ,2002,0.0
25,CUNDINAMARCA,25518,PAIME,2002,0.0
25,CUNDINAMARCA,25823,TOPAIPÍ,2002,0.0
25,CUNDINAMARCA,25885,YACOPÍ,2002,57.0
94,GUAINÍA,94343,BARRANCO MINA (Cor. Departamental),2002,232.0
94,GUAINÍA,94001,INIRIDA,2002,247.0
94,GUAINÍA,94663,MAPIRIPANA (Cor. Departamental),2002,0.0
94,GUAINÍA,94888,MORICHAL (Morichal Nuevo) (Cor. Departamental),2002,114.0
94,GUAINÍA,94887,PANÁ PANÁ (Campo Alegre) (Cor. Departamental),2002,38.0
94,GUAINÍA,94884,PUERTO COLOMBIA (Cor. Departamental),2002,117.0
95,GUAVIARE,95015,CALAMAR,2002,0.0
95,GUAVIARE,95025,EL RETORNO,2002,0.0
95,GUAVIARE,95200,MIRAFLORES,2002,0.0
95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,2002,0.0
44,LA GUAJIRA,44090,DIBULLA,2002,349.0
44,LA GUAJIRA,44001,RIOHACHA,2002,5.0
47,MAGDALENA,47053,ARACATACA,2002,0.0
47,MAGDALENA,47189,CIÉNAGA,2002,1.0
47,MAGDALENA,47288,FUNDACIÓN,2002,0.0
47,MAGDALENA,47001,SANTA MARTA (Distrito Turístico Cultural e Histórico),2002,643.0
50,META,50350,LA MACARENA,2002,0.0
50,META,50400,LEJANÍAS,2002,0.0
50,META,50325,MAPIRIPÁN,2002,0.0
50,META,50330,MESETAS,2002,619.0
50,META,50450,PUERTO CONCORDIA,2002,299.0
50,META,50568,PUERTO GAITÁN,2002,147.0
50,META,50577,PUERTO LLERAS,2002,102.0
50,META,50573,PUERTO LÓPEZ,2002,0.0
50,META,50590,PUERTO RICO,2002,0.0
50,META,50683,SAN JUAN DE ARAMA,2002,17.0
50,META,50689,SAN MARTÍN,2002,3.0
50,META,50370,URIBE,2002,452.0
50,META,50711,VISTAHERMOSA,2002,929.0
52,NARIÑO,52036,ANCUYA,2002,0.0
52,NARIÑO,52079,BARBACOAS,2002,0.0
52,NARIÑO,52110,BUESACO,2002,0.0
52,NARIÑO,52207,CONSACÁ,2002,0.0
52,NARIÑO,52210,CONTADERO,2002,0.0
52,NARIÑO,52215,CÓRDOBA,2002,0.0
52,NARIÑO,52227,CUMBAL,2002,0.0
52,NARIÑO,52233,CUMBITARA,2002,140.0
52,NARIÑO,52250,EL CHARCO,2002,798.0
52,NARIÑO,52254,EL PEÑOL,2002,0.0
52,NARIÑO,52256,EL ROSARIO,2002,102.0
52,NARIÑO,52260,EL TAMBO,2002,0.0
52,NARIÑO,52520,FRANCISCO PIZARRO (Salahonda),2002,45.0
52,NARIÑO,52356,IPIALES,2002,350.0
52,NARIÑO,52381,LA FLORIDA,2002,0.0
52,NARIÑO,52385,LA LLANADA,2002,12.0
52,NARIÑO,52390,LA TOLA,2002,29.0
52,NARIÑO,52405,LEIVA,2002,0.0
52,NARIÑO,52411,LINARES,2002,0.0
52,NARIÑO,52418,LOS ANDES (Sotomayor),2002,0.0
52,NARIÑO,52427,MAGÜÍ (Payán),2002,0.0
52,NARIÑO,52435,MALLAMA (Piedrancha),2002,0.0
52,NARIÑO,52473,MOSQUERA,2002,119.0
52,NARIÑO,52490,OLAYA HERRERA (Bocas de Satinga),2002,690.0
52,NARIÑO,52540,POLICARPA,2002,29.0
52,NARIÑO,52573,PUERRES,2002,1.0
52,NARIÑO,52612,RICAURTE,2002,23.0
52,NARIÑO,52621,ROBERTO PAYÁN (San José),2002,0.0
52,NARIÑO,52678,SAMANIEGO,2002,5.0
52,NARIÑO,52693,SAN PABLO,2002,0.0
52,NARIÑO,52683,SANDONÁ,2002,0.0
52,NARIÑO,52696,SANTA BÁRBARA (Iscuandé),2002,258.0
52,NARIÑO,52699,SANTA CRUZ (Guachavés),2002,0.0
52,NARIÑO,52835,TUMACO,2002,0.0
54,NORTE DE SANTANDER,54003,ÁBREGO,2002,0.0
54,NORTE DE SANTANDER,54109,BUCARASICA,2002,0.0
54,NORTE DE SANTANDER,54128,CÁCHIRA,2002,0.0
54,NORTE DE SANTANDER,54206,CONVENCIÓN,2002,33.0
54,NORTE DE SANTANDER,54001,CÚCUTA,2002,47.0
54,NORTE DE SANTANDER,54245,EL CARMEN,2002,24.0
54,NORTE DE SANTANDER,54250,EL TARRA,2002,524.0
54,NORTE DE SANTANDER,54261,EL ZULIA,2002,36.0
54,NORTE DE SANTANDER,54344,HACARÍ,2002,9.0
54,NORTE DE SANTANDER,54385,LA ESPERANZA,2002,1.0
54,NORTE DE SANTANDER,54398,LA PLAYA,2002,0.0
54,NORTE DE SANTANDER,54418,LOURDES,2002,0.0
54,NORTE DE SANTANDER,54498,OCAÑA,2002,0.0
54,NORTE DE SANTANDER,54670,SAN CALIXTO,2002,9.0
54,NORTE DE SANTANDER,54720,SARDINATA,2002,793.0
54,NORTE DE SANTANDER,54800,TEORAMA,2002,217.0
54,NORTE DE SANTANDER,54810,TIBÚ,2002,0.0
54,NORTE DE SANTANDER,54820,TOLEDO,2002,9.0
86,PUTUMAYO,86001,MOCOA,2002,122.0
86,PUTUMAYO,86320,ORITO,2002,0.0
86,PUTUMAYO,86568,PUERTO ASÍS,2002,0.0
86,PUTUMAYO,86569,PUERTO CAICEDO,2002,709.0
86,PUTUMAYO,86571,PUERTO GUZMÁN,2002,0.0
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,2002,0.0
86,PUTUMAYO,86757,SAN MIGUEL (La Dorada),2002,903.0
86,PUTUMAYO,86760,SANTIAGO,2002,8.0
86,PUTUMAYO,86865,VALLE DEL GUAMUEZ (La Hormiga),2002,0.0
86,PUTUMAYO,86885,VILLAGARZÓN,2002,410.0
68,SANTANDER,68020,ALBANIA,2002,5.0
68,SANTANDER,68092,BETULIA,2002,0.0
68,SANTANDER,68101,BOLÍVAR,2002,101.0
68,SANTANDER,68176,CHIMA,2002,10.0
68,SANTANDER,68190,CIMITARRA,2002,120.0
68,SANTANDER,68209,CONFINES,2002,1.0
68,SANTANDER,68211,CONTRATACIÓN,2002,0.0
68,SANTANDER,68235,EL CARMEN,2002,18.0
68,SANTANDER,68250,EL PEÑÓN,2002,0.0
68,SANTANDER,68255,EL PLAYÓN,2002,0.0
68,SANTANDER,68271,FLORIÁN,2002,0.0
68,SANTANDER,68322,GUAPOTÁ,2002,0.0
68,SANTANDER,68324,GUAVATÁ,2002,0.0
68,SANTANDER,68377,LA BELLEZA,2002,25.0
68,SANTANDER,68397,LA PAZ,2002,0.0
68,SANTANDER,68385,LANDÁZURI,2002,43.0
68,SANTANDER,68524,PALMAS DEL SOCORRO,2002,1.0
68,SANTANDER,68573,PUERTO PARRA,2002,19.0
68,SANTANDER,68615,RIONEGRO,2002,1.0
68,SANTANDER,68655,SABANA DE TORRES,2002,0.0
68,SANTANDER,68689,SAN VICENTE DE CHUCURÍ,2002,0.0
68,SANTANDER,68720,SANTA HELENA DEL OPÓN,2002,45.0
68,SANTANDER,68745,SIMACOTA,2002,19.0
68,SANTANDER,68755,SOCORRO,2002,2.0
68,SANTANDER,68773,SUCRE,2002,55.0
68,SANTANDER,68861,VÉLEZ,2002,0.0
76,VALLE DEL CAUCA,76100,BOLÍVAR,2002,0.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,2002,66.0
76,VALLE DEL CAUCA,76001,CALI,2002,0.0
76,VALLE DEL CAUCA,76126,CALIMA (El Darién),2002,0.0
76,VALLE DEL CAUCA,76233,DAGUA,2002,34.0
76,VALLE DEL CAUCA,76364,JAMUNDÍ,2002,11.0
76,VALLE DEL CAUCA,76834,TULUÁ,2002,0.0
97,VAUPÉS,97161,CARURÚ,2002,0.0
97,VAUPÉS,97001,MITÚ,2002,269.0
97,VAUPÉS,97511,PACOA (Cor. Departamental),2002,20.0
97,VAUPÉS,97777,PAPUNAUA (Cor. Departamental),2002,58.0
97,VAUPÉS,97666,TARAIRA,2002,0.0
97,VAUPÉS,97889,YAVARATÉ (Cor. Departamental),2002,14.0
99,VICHADA,99773,CUMARIBO,2002,0.0
99,VICHADA,99524,LA PRIMAVERA,2002,63.0
99,VICHADA,99624,SANTA ROSALÍA,2002,0.0
91,AMAZONAS,91263,EL ENCANTO (Cor. Departamental),2003,164.0
91,AMAZONAS,91405,LA CHORRERA (Cor. Departamental),2003,209.0
91,AMAZONAS,91407,LA PEDRERA (Cor. Departamental),2003,0.0
91,AMAZONAS,91430,LA VICTORIA (Pacoa) (Cor. Departamental),2003,0.0
91,AMAZONAS,91460,MIRITÍ-PARANÁ (Campoamor) (Cor. Departamental),2003,36.2
91,AMAZONAS,91530,PUERTO ALEGRÍA (Cor. Departamental),2003,173.0
91,AMAZONAS,91536,PUERTO ARICA (Cor. Departamental),2003,6.4
91,AMAZONAS,91669,SANTANDER (Araracuara) (Cor. Departamental),2003,36.7
05,ANTIOQUIA,05031,AMALFI,2003,74.0
05,ANTIOQUIA,05040,ANORÍ,2003,613.7
05,ANTIOQUIA,05045,APARTADÓ,2003,0.0
05,ANTIOQUIA,05055,ARGELIA,2003,4.0
05,ANTIOQUIA,05107,BRICEÑO,2003,20.0
05,ANTIOQUIA,05120,CÁCERES,2003,537.0
05,ANTIOQUIA,05134,CAMPAMENTO,2003,0.0
05,ANTIOQUIA,05142,CARACOLÍ,2003,0.0
05,ANTIOQUIA,05147,CAREPA,2003,0.0
05,ANTIOQUIA,05148,CARMEN DE VIBORAL,2003,0.0
05,ANTIOQUIA,05154,CAUCASIA,2003,27.0
05,ANTIOQUIA,05172,CHIGORODÓ,2003,0.0
05,ANTIOQUIA,05197,COCORNÁ,2003,0.0
05,ANTIOQUIA,05234,DABEIBA,2003,0.0
05,ANTIOQUIA,05250,EL BAGRE,2003,524.0
05,ANTIOQUIA,05284,FRONTINO,2003,0.0
05,ANTIOQUIA,05310,GÓMEZ PLATA,2003,0.0
05,ANTIOQUIA,05361,ITUANGO,2003,200.0
05,ANTIOQUIA,05425,MACEO,2003,0.0
05,ANTIOQUIA,05475,MURINDÓ,2003,0.0
05,ANTIOQUIA,05480,MUTATÁ,2003,0.0
05,ANTIOQUIA,05483,NARIÑO,2003,2.0
05,ANTIOQUIA,05495,NECHÍ,2003,125.0
05,ANTIOQUIA,05490,NECOCLÍ,2003,78.0
05,ANTIOQUIA,05579,PUERTO BERRÍO,2003,0.0
05,ANTIOQUIA,05585,PUERTO NARE,2003,0.0
05,ANTIOQUIA,05591,PUERTO TRIUNFO,2003,0.0
05,ANTIOQUIA,05604,REMEDIOS,2003,331.0
05,ANTIOQUIA,05628,SABANALARGA,2003,0.0
05,ANTIOQUIA,05649,SAN CARLOS,2003,0.0
05,ANTIOQUIA,05652,SAN FRANCISCO,2003,17.0
05,ANTIOQUIA,05660,SAN LUIS,2003,18.0
05,ANTIOQUIA,05665,SAN PEDRO DE URABÁ,2003,8.0
05,ANTIOQUIA,05667,SAN RAFAEL,2003,0.0
05,ANTIOQUIA,05670,SAN ROQUE,2003,0.0
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2003,0.0
05,ANTIOQUIA,05736,SEGOVIA,2003,58.0
05,ANTIOQUIA,05756,SONSÓN,2003,55.0
05,ANTIOQUIA,05790,TARAZÁ,2003,537.0
05,ANTIOQUIA,05819,TOLEDO,2003,0.0
05,ANTIOQUIA,05837,TURBO,2003,151.0
05,ANTIOQUIA,05842,URAMITA,2003,0.0
05,ANTIOQUIA,05847,URRAO,2003,0.0
05,ANTIOQUIA,05854,VALDIVIA,2003,157.0
05,ANTIOQUIA,05858,VEGACHÍ,2003,75.0
05,ANTIOQUIA,05873,VIGÍA DEL FUERTE,2003,0.0
05,ANTIOQUIA,05885,YALÍ,2003,46.0
05,ANTIOQUIA,05887,YARUMAL,2003,0.0
05,ANTIOQUIA,05890,YOLOMBÓ,2003,17.0
05,ANTIOQUIA,05893,YONDÓ (Casabe),2003,85.0
05,ANTIOQUIA,05895,ZARAGOZA,2003,505.0
81,ARAUCA,81065,ARAUQUITA,2003,293.8
81,ARAUCA,81300,FORTUL,2003,71.3
81,ARAUCA,81591,PUERTO RONDÓN,2003,0.0
81,ARAUCA,81736,SARAVENA,2003,76.5
81,ARAUCA,81794,TAME,2003,96.4
13,BOLÍVAR,13006,ACHÍ,2003,0.0
13,BOLÍVAR,13030,ALTOS DEL ROSARIO,2003,37.3
13,BOLÍVAR,13042,ARENAL,2003,194.0
13,BOLÍVAR,13074,BARRANCO DE LOBA,2003,51.3
13,BOLÍVAR,13160,CANTAGALLO,2003,511.0
13,BOLÍVAR,13268,EL PEÑÓN,2003,0.0
13,BOLÍVAR,13458,MONTECRISTO,2003,231.0
13,BOLÍVAR,13473,MORALES,2003,145.0
13,BOLÍVAR,13490,NOROSI,2003,0.0
13,BOLÍVAR,13600,RIOVIEJO,2003,288.0
13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,2003,23.0
13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,2003,67.5
13,BOLÍVAR,13670,SAN PABLO,2003,0.0
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,2003,0.0
13,BOLÍVAR,13744,SIMITÍ,2003,410.0
13,BOLÍVAR,13810,TIQUISIO (Puerto Rico),2003,72.0
15,BOYACÁ,15212,COPER,2003,3.0
15,BOYACÁ,15223,CUBARÁ,2003,8.0
15,BOYACÁ,15401,LA VICTORIA,2003,0.0
15,BOYACÁ,15442,MARIPÍ,2003,25.0
15,BOYACÁ,15480,MUZO,2003,39.0
15,BOYACÁ,15507,OTANCHE,2003,140.7
15,BOYACÁ,15531,PAUNA,2003,22.0
15,BOYACÁ,15572,PUERTO BOYACÁ,2003,309.0
15,BOYACÁ,15580,QUÍPAMA,2003,27.0
15,BOYACÁ,15681,SAN PABLO DE BORBUR,2003,19.0
15,BOYACÁ,15696,SANTA SOFÍA,2003,1.3
15,BOYACÁ,15832,TUNUNGUÁ,2003,0.0
17,CALDAS,17433,MANZANARES,2003,0.8
17,CALDAS,17495,NORCASIA,2003,43.0
17,CALDAS,17541,PENSILVANIA,2003,0.0
17,CALDAS,17662,SAMANÁ,2003,9.9
17,CALDAS,17867,VICTORIA,2003,0.0
18,CAQUETÁ,18029,ALBANIA,2003,122.0
18,CAQUETÁ,18094,BELÉN DE LOS ANDAQUÍES,2003,135.0
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,2003,0.0
18,CAQUETÁ,18205,CURILLO,2003,202.0
18,CAQUETÁ,18247,EL DONCELLO,2003,22.1
18,CAQUETÁ,18256,EL PAUJIL,2003,12.4
18,CAQUETÁ,18001,FLORENCIA,2003,69.0
18,CAQUETÁ,18460,MILÁN,2003,321.0
18,CAQUETÁ,18410,MONTAÑITA,2003,535.0
18,CAQUETÁ,18479,MORELIA,2003,0.6
18,CAQUETÁ,18592,PUERTO RICO,2003,384.0
18,CAQUETÁ,18610,SAN JOSÉ DEL FRAGUA,2003,425.0
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,2003,407.0
18,CAQUETÁ,18756,SOLANO,2003,0.0
18,CAQUETÁ,18785,SOLITA,2003,769.0
18,CAQUETÁ,18860,VALPARAÍSO,2003,690.0
19,CAUCA,19022,ALMAGUER,2003,0.0
19,CAUCA,19050,ARGELIA,2003,93.0
19,CAUCA,19075,BALBOA,2003,94.0
19,CAUCA,19100,BOLÍVAR,2003,0.7
19,CAUCA,19110,BUENOS AIRES,2003,0.0
19,CAUCA,19130,CAJIBÍO,2003,0.0
19,CAUCA,19137,CALDONO,2003,0.0
19,CAUCA,19142,CALOTO,2003,0.0
19,CAUCA,19212,CORINTO,2003,0.0
19,CAUCA,19256,EL TAMBO,2003,187.0
19,CAUCA,19290,FLORENCIA,2003,0.0
19,CAUCA,19318,GUAPI,2003,146.0
19,CAUCA,19364,JAMBALÓ,2003,0.0
19,CAUCA,19392,LA SIERRA,2003,0.0
19,CAUCA,19397,LA VEGA,2003,0.0
19,CAUCA,19418,LÓPEZ,2003,15.0
19,CAUCA,19450,MERCADERES,2003,3.0
19,CAUCA,19455,MIRANDA,2003,0.0
19,CAUCA,19473,MORALES,2003,0.0
19,CAUCA,19532,PATÍA  (El Bordo),2003,0.0
19,CAUCA,19533,PIAMONTE,2003,651.0
19,CAUCA,19548,PIENDAMÓ,2003,0.0
19,CAUCA,19622,ROSAS,2003,0.0
19,CAUCA,19701,SANTA ROSA,2003,0.4
19,CAUCA,19698,SANTANDER DE QUILICHAO,2003,0.0
19,CAUCA,19760,SOTARÁ (Paispamba),2003,0.0
19,CAUCA,19780,SUÁREZ,2003,0.0
19,CAUCA,19785,SUCRE,2003,0.0
19,CAUCA,19807,TIMBÍO,2003,0.0
19,CAUCA,19809,TIMBIQUÍ,2003,253.0
19,CAUCA,19821,TORIBÍO,2003,0.0
20,CESAR,20178,CHIRIGUANÁ,2003,0.0
20,CESAR,20310,GONZÁLEZ,2003,0.0
20,CESAR,20517,PAILITAS,2003,0.0
20,CESAR,20710,SAN ALBERTO,2003,0.0
20,CESAR,20770,SAN MARTÍN,2003,0.0
27,CHOCÓ,27006,ACANDÍ,2003,0.0
27,CHOCÓ,27025,ALTO BAUDÓ (Pie de Pató),2003,45.0
27,CHOCÓ,27050,ATRATO (Yuto),2003,0.0
27,CHOCÓ,27075,BAHÍA SOLANO (Mutis),2003,0.0
27,CHOCÓ,27077,BAJO BAUDÓ  (Pizarro),2003,177.0
27,CHOCÓ,27099,BOJAYÁ (Bellavista),2003,0.0
27,CHOCÓ,27150,CARMEN DEL DARIÉN  (Curbaradó),2003,0.0
27,CHOCÓ,27205,CONDOTO,2003,0.0
27,CHOCÓ,27135,EL CANTÓN DEL SAN PABLO,2003,1.4
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,2003,0.0
27,CHOCÓ,27361,ISTMINA,2003,57.0
27,CHOCÓ,27372,JURADÓ,2003,0.0
27,CHOCÓ,27413,LLORÓ,2003,0.0
27,CHOCÓ,27425,MEDIO ATRATO (Beté),2003,0.0
27,CHOCÓ,27430,MEDIO BAUDÓ (Boca de Pepé),2003,4.2
27,CHOCÓ,27450,MEDIO SAN JUAN (Andagoya),2003,0.0
27,CHOCÓ,27491,NÓVITA,2003,93.0
27,CHOCÓ,27495,NUQUÍ,2003,0.0
27,CHOCÓ,27001,QUIBDÓ,2003,0.0
27,CHOCÓ,27580,RÍO IRÓ (Santa Rita),2003,0.0
27,CHOCÓ,27600,RÍO QUITO (Paimadó),2003,0.0
27,CHOCÓ,27615,RIOSUCIO,2003,0.0
27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,2003,0.0
27,CHOCÓ,27745,SIPÍ,2003,76.0
27,CHOCÓ,27787,TADÓ,2003,0.0
27,CHOCÓ,27800,UNGUÍA,2003,0.0
27,CHOCÓ,27810,UNIÓN PANAMERICANA (Ánimas),2003,0.0
23,CÓRDOBA,23350,LA APARTADA,2003,0.0
23,CÓRDOBA,23466,MONTELÍBANO,2003,232.7
23,CÓRDOBA,23580,PUERTO LIBERTADOR,2003,193.0
23,CÓRDOBA,23682,SAN JOSÉ DE URÉ,2003,0.0
23,CÓRDOBA,23807,TIERRALTA,2003,399.0
23,CÓRDOBA,23855,VALENCIA,2003,13.0
25,CUNDINAMARCA,25148,CAPARRAPÍ,2003,0.0
25,CUNDINAMARCA,25518,PAIME,2003,12.0
25,CUNDINAMARCA,25823,TOPAIPÍ,2003,5.9
25,CUNDINAMARCA,25885,YACOPÍ,2003,39.0
94,GUAINÍA,94343,BARRANCO MINA (Cor. Departamental),2003,405.0
94,GUAINÍA,94001,INIRIDA,2003,137.0
94,GUAINÍA,94663,MAPIRIPANA (Cor. Departamental),2003,0.0
94,GUAINÍA,94888,MORICHAL (Morichal Nuevo) (Cor. Departamental),2003,162.0
94,GUAINÍA,94887,PANÁ PANÁ (Campo Alegre) (Cor. Departamental),2003,7.0
94,GUAINÍA,94884,PUERTO COLOMBIA (Cor. Departamental),2003,15.0
95,GUAVIARE,95015,CALAMAR,2003,0.0
95,GUAVIARE,95025,EL RETORNO,2003,0.0
95,GUAVIARE,95200,MIRAFLORES,2003,0.0
95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,2003,0.0
44,LA GUAJIRA,44090,DIBULLA,2003,275.3
44,LA GUAJIRA,44001,RIOHACHA,2003,0.2
47,MAGDALENA,47053,ARACATACA,2003,0.0
47,MAGDALENA,47189,CIÉNAGA,2003,45.1
47,MAGDALENA,47288,FUNDACIÓN,2003,0.0
47,MAGDALENA,47001,SANTA MARTA (Distrito Turístico Cultural e Histórico),2003,439.0
50,META,50350,LA MACARENA,2003,0.0
50,META,50400,LEJANÍAS,2003,0.0
50,META,50325,MAPIRIPÁN,2003,0.0
50,META,50330,MESETAS,2003,533.0
50,META,50450,PUERTO CONCORDIA,2003,769.0
50,META,50568,PUERTO GAITÁN,2003,641.0
50,META,50577,PUERTO LLERAS,2003,171.0
50,META,50573,PUERTO LÓPEZ,2003,0.3
50,META,50590,PUERTO RICO,2003,0.0
50,META,50683,SAN JUAN DE ARAMA,2003,17.0
50,META,50689,SAN MARTÍN,2003,7.1
50,META,50370,URIBE,2003,481.0
50,META,50711,VISTAHERMOSA,2003,0.0
52,NARIÑO,52036,ANCUYA,2003,0.0
52,NARIÑO,52079,BARBACOAS,2003,0.0
52,NARIÑO,52110,BUESACO,2003,0.0
52,NARIÑO,52207,CONSACÁ,2003,0.0
52,NARIÑO,52210,CONTADERO,2003,0.0
52,NARIÑO,52215,CÓRDOBA,2003,0.0
52,NARIÑO,52227,CUMBAL,2003,0.0
52,NARIÑO,52233,CUMBITARA,2003,301.0
52,NARIÑO,52250,EL CHARCO,2003,699.0
52,NARIÑO,52254,EL PEÑOL,2003,0.0
52,NARIÑO,52256,EL ROSARIO,2003,230.0
52,NARIÑO,52260,EL TAMBO,2003,0.0
52,NARIÑO,52520,FRANCISCO PIZARRO (Salahonda),2003,16.0
52,NARIÑO,52356,IPIALES,2003,212.0
52,NARIÑO,52381,LA FLORIDA,2003,0.0
52,NARIÑO,52385,LA LLANADA,2003,5.9
52,NARIÑO,52390,LA TOLA,2003,1.9
52,NARIÑO,52405,LEIVA,2003,41.0
52,NARIÑO,52411,LINARES,2003,0.0
52,NARIÑO,52418,LOS ANDES (Sotomayor),2003,0.0
52,NARIÑO,52427,MAGÜÍ (Payán),2003,0.0
52,NARIÑO,52435,MALLAMA (Piedrancha),2003,0.1
52,NARIÑO,52473,MOSQUERA,2003,55.0
52,NARIÑO,52490,OLAYA HERRERA (Bocas de Satinga),2003,506.0
52,NARIÑO,52540,POLICARPA,2003,215.0
52,NARIÑO,52573,PUERRES,2003,0.0
52,NARIÑO,52612,RICAURTE,2003,15.9
52,NARIÑO,52621,ROBERTO PAYÁN (San José),2003,0.0
52,NARIÑO,52678,SAMANIEGO,2003,8.9
52,NARIÑO,52693,SAN PABLO,2003,3.9
52,NARIÑO,52683,SANDONÁ,2003,0.0
52,NARIÑO,52696,SANTA BÁRBARA (Iscuandé),2003,274.0
52,NARIÑO,52699,SANTA CRUZ (Guachavés),2003,0.0
52,NARIÑO,52835,TUMACO,2003,0.0
54,NORTE DE SANTANDER,54003,ÁBREGO,2003,0.0
54,NORTE DE SANTANDER,54109,BUCARASICA,2003,20.0
54,NORTE DE SANTANDER,54128,CÁCHIRA,2003,0.0
54,NORTE DE SANTANDER,54206,CONVENCIÓN,2003,39.0
54,NORTE DE SANTANDER,54001,CÚCUTA,2003,43.1
54,NORTE DE SANTANDER,54245,EL CARMEN,2003,102.0
54,NORTE DE SANTANDER,54250,EL TARRA,2003,544.0
54,NORTE DE SANTANDER,54261,EL ZULIA,2003,26.1
54,NORTE DE SANTANDER,54344,HACARÍ,2003,14.7
54,NORTE DE SANTANDER,54385,LA ESPERANZA,2003,0.0
54,NORTE DE SANTANDER,54398,LA PLAYA,2003,0.0
54,NORTE DE SANTANDER,54418,LOURDES,2003,5.0
54,NORTE DE SANTANDER,54498,OCAÑA,2003,0.0
54,NORTE DE SANTANDER,54670,SAN CALIXTO,2003,13.3
54,NORTE DE SANTANDER,54720,SARDINATA,2003,864.0
54,NORTE DE SANTANDER,54800,TEORAMA,2003,393.0
54,NORTE DE SANTANDER,54810,TIBÚ,2003,0.0
54,NORTE DE SANTANDER,54820,TOLEDO,2003,8.9
86,PUTUMAYO,86001,MOCOA,2003,91.0
86,PUTUMAYO,86320,ORITO,2003,352.0
86,PUTUMAYO,86568,PUERTO ASÍS,2003,0.0
86,PUTUMAYO,86569,PUERTO CAICEDO,2003,210.0
86,PUTUMAYO,86571,PUERTO GUZMÁN,2003,0.0
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,2003,0.0
86,PUTUMAYO,86757,SAN MIGUEL (La Dorada),2003,600.0
86,PUTUMAYO,86760,SANTIAGO,2003,0.0
86,PUTUMAYO,86865,VALLE DEL GUAMUEZ (La Hormiga),2003,850.0
86,PUTUMAYO,86885,VILLAGARZÓN,2003,178.0
68,SANTANDER,68020,ALBANIA,2003,0.0
68,SANTANDER,68092,BETULIA,2003,0.0
