cod_dpto,dpto_nombre,cod_mun,mun_nombre,ano,mes,total_extorsion
85,CASANARE,85001,YOPAL,2010,3,2
85,CASANARE,85001,YOPAL,2010,4,2
85,CASANARE,85001,YOPAL,2010,5,3
85,CASANARE,85001,YOPAL,2010,6,1
85,CASANARE,85001,YOPAL,2010,8,1
85,CASANARE,85001,YOPAL,2010,9,4
85,CASANARE,85001,YOPAL,2010,10,3
85,CASANARE,85001,YOPAL,2010,12,1
85,CASANARE,85001,YOPAL,2011,1,1
85,CASANARE,85001,YOPAL,2011,2,2
85,CASANARE,85001,YOPAL,2011,3,3
85,CASANARE,85001,YOPAL,2011,4,3
85,CASANARE,85001,YOPAL,2011,5,1
85,CASANARE,85001,YOPAL,2011,6,4
85,CASANARE,85001,YOPAL,2011,7,2
85,CASANARE,85001,YOPAL,2011,8,3
85,CASANARE,85001,YOPAL,2011,9,4
85,CASANARE,85001,YOPAL,2011,10,2
85,CASANARE,85001,YOPAL,2011,11,1
85,CASANARE,85001,YOPAL,2012,1,2
85,CASANARE,85001,YOPAL,2012,2,4
85,CASANARE,85001,YOPAL,2012,3,3
85,CASANARE,85001,YOPAL,2012,4,2
85,CASANARE,85001,YOPAL,2012,5,2
85,CASANARE,85001,YOPAL,2012,6,2
85,CASANARE,85001,YOPAL,2012,7,1
85,CASANARE,85001,YOPAL,2012,8,2
85,CASANARE,85001,YOPAL,2012,9,1
85,CASANARE,85001,YOPAL,2012,10,10
85,CASANARE,85001,YOPAL,2012,11,4
85,CASANARE,85001,YOPAL,2012,12,2
85,CASANARE,85001,YOPAL,2013,1,2
85,CASANARE,85001,YOPAL,2013,2,6
85,CASANARE,85001,YOPAL,2013,3,6
85,CASANARE,85001,YOPAL,2013,5,4
85,CASANARE,85001,YOPAL,2013,6,2
85,CASANARE,85001,YOPAL,2013,7,7
85,CASANARE,85001,YOPAL,2013,8,2
85,CASANARE,85001,YOPAL,2013,9,5
85,CASANARE,85001,YOPAL,2013,10,9
85,CASANARE,85001,YOPAL,2013,11,2
85,CASANARE,85001,YOPAL,2013,12,1
85,CASANARE,85001,YOPAL,2014,2,4
85,CASANARE,85001,YOPAL,2014,3,4
85,CASANARE,85001,YOPAL,2014,4,2
85,CASANARE,85001,YOPAL,2014,5,7
85,CASANARE,85001,YOPAL,2014,6,6
85,CASANARE,85001,YOPAL,2014,7,7
85,CASANARE,85001,YOPAL,2014,8,9
85,CASANARE,85001,YOPAL,2014,9,4
85,CASANARE,85001,YOPAL,2014,10,3
85,CASANARE,85001,YOPAL,2014,11,6
85,CASANARE,85001,YOPAL,2014,12,3
85,CASANARE,85001,YOPAL,2015,1,5
85,CASANARE,85001,YOPAL,2015,2,6
85,CASANARE,85001,YOPAL,2015,3,5
85,CASANARE,85001,YOPAL,2015,4,3
85,CASANARE,85001,YOPAL,2015,5,5
85,CASANARE,85001,YOPAL,2015,6,8
85,CASANARE,85001,YOPAL,2015,7,7
85,CASANARE,85001,YOPAL,2015,8,6
85,CASANARE,85001,YOPAL,2015,9,8
85,CASANARE,85001,YOPAL,2015,10,5
85,CASANARE,85001,YOPAL,2015,11,10
85,CASANARE,85001,YOPAL,2015,12,3
85,CASANARE,85001,YOPAL,2016,1,5
85,CASANARE,85001,YOPAL,2016,2,12
85,CASANARE,85001,YOPAL,2016,3,8
85,CASANARE,85001,YOPAL,2016,4,4
85,CASANARE,85001,YOPAL,2016,5,9
85,CASANARE,85001,YOPAL,2016,6,4
85,CASANARE,85001,YOPAL,2016,7,5
85,CASANARE,85001,YOPAL,2016,8,7
85,CASANARE,85001,YOPAL,2016,9,9
85,CASANARE,85001,YOPAL,2016,10,5
85,CASANARE,85001,YOPAL,2016,11,2
85,CASANARE,85001,YOPAL,2016,12,6
85,CASANARE,85001,YOPAL,2017,1,5
85,CASANARE,85001,YOPAL,2017,2,2
85,CASANARE,85001,YOPAL,2017,3,17
85,CASANARE,85001,YOPAL,2017,4,5
85,CASANARE,85001,YOPAL,2017,5,7
85,CASANARE,85001,YOPAL,2017,6,4
85,CASANARE,85001,YOPAL,2017,7,8
85,CASANARE,85001,YOPAL,2017,8,8
85,CASANARE,85001,YOPAL,2017,9,6
85,CASANARE,85001,YOPAL,2017,10,6
85,CASANARE,85001,YOPAL,2017,11,7
85,CASANARE,85001,YOPAL,2017,12,3
85,CASANARE,85001,YOPAL,2018,1,7
85,CASANARE,85001,YOPAL,2018,2,5
85,CASANARE,85001,YOPAL,2018,3,10
85,CASANARE,85001,YOPAL,2018,4,3
85,CASANARE,85001,YOPAL,2018,5,7
85,CASANARE,85001,YOPAL,2018,6,8
85,CASANARE,85001,YOPAL,2018,7,9
85,CASANARE,85001,YOPAL,2018,8,8
85,CASANARE,85001,YOPAL,2018,9,2
85,CASANARE,85001,YOPAL,2018,10,7
85,CASANARE,85001,YOPAL,2018,11,3
85,CASANARE,85001,YOPAL,2018,12,2
85,CASANARE,85001,YOPAL,2019,1,3
85,CASANARE,85001,YOPAL,2019,2,3
85,CASANARE,85001,YOPAL,2019,3,5
85,CASANARE,85001,YOPAL,2019,4,4
85,CASANARE,85001,YOPAL,2019,5,3
85,CASANARE,85001,YOPAL,2019,6,5
85,CASANARE,85001,YOPAL,2019,7,3
85,CASANARE,85001,YOPAL,2019,8,10
85,CASANARE,85001,YOPAL,2019,9,2
85,CASANARE,85001,YOPAL,2019,10,5
85,CASANARE,85001,YOPAL,2019,11,5
85,CASANARE,85001,YOPAL,2019,12,7
85,CASANARE,85001,YOPAL,2020,1,4
85,CASANARE,85001,YOPAL,2020,2,7
85,CASANARE,85001,YOPAL,2020,3,1
85,CASANARE,85001,YOPAL,2020,4,3
85,CASANARE,85001,YOPAL,2020,5,4
85,CASANARE,85001,YOPAL,2020,6,6
85,CASANARE,85001,YOPAL,2020,7,8
85,CASANARE,85001,YOPAL,2020,8,4
85,CASANARE,85001,YOPAL,2020,9,5
85,CASANARE,85001,YOPAL,2020,10,4
85,CASANARE,85001,YOPAL,2020,11,2
85,CASANARE,85001,YOPAL,2020,12,4
85,CASANARE,85001,YOPAL,2021,1,2
85,CASANARE,85001,YOPAL,2021,2,2
85,CASANARE,85001,YOPAL,2021,3,2
85,CASANARE,85001,YOPAL,2021,4,2
85,CASANARE,85001,YOPAL,2021,5,3
85,CASANARE,85001,YOPAL,2021,6,1
85,CASANARE,85001,YOPAL,2021,7,4
85,CASANARE,85001,YOPAL,2021,8,4
85,CASANARE,85001,YOPAL,2021,9,6
85,CASANARE,85001,YOPAL,2021,10,1
85,CASANARE,85001,YOPAL,2021,11,6
85,CASANARE,85001,YOPAL,2021,12,6
85,CASANARE,85001,YOPAL,2022,1,5
85,CASANARE,85001,YOPAL,2022,3,1
85,CASANARE,85001,YOPAL,2022,4,2
85,CASANARE,85001,YOPAL,2022,5,4
85,CASANARE,85001,YOPAL,2022,6,2
85,CASANARE,85001,YOPAL,2022,8,3
85,CASANARE,85001,YOPAL,2022,9,2
85,CASANARE,85001,YOPAL,2022,10,6
85,CASANARE,85001,YOPAL,2022,11,7
85,CASANARE,85001,YOPAL,2022,12,14
85,CASANARE,85001,YOPAL,2023,1,1
85,CASANARE,85001,YOPAL,2023,4,2
85,CASANARE,85001,YOPAL,2023,6,5
85,CASANARE,85001,YOPAL,2023,8,4
85,CASANARE,85001,YOPAL,2023,9,1
85,CASANARE,85001,YOPAL,2023,10,2
85,CASANARE,85001,YOPAL,2023,11,8
85,CASANARE,85001,YOPAL,2023,12,10
85,CASANARE,85001,YOPAL,2024,1,3
85,CASANARE,85001,YOPAL,2024,2,2
85,CASANARE,85001,YOPAL,2024,3,2
85,CASANARE,85001,YOPAL,2024,4,8
85,CASANARE,85001,YOPAL,2024,5,3
85,CASANARE,85001,YOPAL,2024,6,5
85,CASANARE,85001,YOPAL,2024,7,4
85,CASANARE,85001,YOPAL,2024,8,9
85,CASANARE,85001,YOPAL,2024,9,8
85,CASANARE,85001,YOPAL,2024,10,7
85,CASANARE,85001,YOPAL,2024,11,11
85,CASANARE,85001,YOPAL,2024,12,5
85,CASANARE,85001,YOPAL,2025,1,1
85,CASANARE,85001,YOPAL,2025,2,1
85,CASANARE,85001,YOPAL,2025,3,2
85,CASANARE,85001,YOPAL,2025,4,1
85,CASANARE,85001,YOPAL,2025,5,2
85,CASANARE,85001,YOPAL,2025,6,3
85,CASANARE,85001,YOPAL,2025,7,9
85,CASANARE,85001,YOPAL,2025,8,8
85,CASANARE,85001,YOPAL,2025,9,5
85,CASANARE,85001,YOPAL,2025,10,6
85,CASANARE,85001,YOPAL,2025,11,4
85,CASANARE,85001,YOPAL,2026,1,1
85,CASANARE,85001,YOPAL,2026,2,2
85,CASANARE,85010,AGUAZUL,2005,4,1
85,CASANARE,85010,AGUAZUL,2005,8,2
85,CASANARE,85010,AGUAZUL,2006,2,3
85,CASANARE,85010,AGUAZUL,2006,6,1
85,CASANARE,85010,AGUAZUL,2007,2,1
85,CASANARE,85010,AGUAZUL,2007,7,1
85,CASANARE,85010,AGUAZUL,2007,11,1
85,CASANARE,85010,AGUAZUL,2008,3,1
85,CASANARE,85010,AGUAZUL,2008,4,1
85,CASANARE,85010,AGUAZUL,2008,10,1
85,CASANARE,85010,AGUAZUL,2009,6,1
85,CASANARE,85010,AGUAZUL,2009,9,1
85,CASANARE,85010,AGUAZUL,2009,10,1
85,CASANARE,85010,AGUAZUL,2010,2,1
85,CASANARE,85010,AGUAZUL,2010,5,1
85,CASANARE,85010,AGUAZUL,2010,10,1
85,CASANARE,85010,AGUAZUL,2011,5,2
85,CASANARE,85010,AGUAZUL,2011,9,1
85,CASANARE,85010,AGUAZUL,2011,11,1
85,CASANARE,85010,AGUAZUL,2012,1,2
85,CASANARE,85010,AGUAZUL,2012,2,1
85,CASANARE,85010,AGUAZUL,2012,10,1
85,CASANARE,85010,AGUAZUL,2013,3,3
85,CASANARE,85010,AGUAZUL,2013,4,1
85,CASANARE,85010,AGUAZUL,2013,10,2
85,CASANARE,85010,AGUAZUL,2013,11,1
85,CASANARE,85010,AGUAZUL,2014,1,1
85,CASANARE,85010,AGUAZUL,2014,3,2
85,CASANARE,85010,AGUAZUL,2014,6,1
85,CASANARE,85010,AGUAZUL,2014,8,2
85,CASANARE,85010,AGUAZUL,2014,10,1
85,CASANARE,85010,AGUAZUL,2014,11,1
85,CASANARE,85010,AGUAZUL,2015,1,1
85,CASANARE,85010,AGUAZUL,2015,2,1
85,CASANARE,85010,AGUAZUL,2015,3,2
85,CASANARE,85010,AGUAZUL,2015,5,1
85,CASANARE,85010,AGUAZUL,2015,6,2
85,CASANARE,85010,AGUAZUL,2015,7,1
85,CASANARE,85010,AGUAZUL,2015,8,3
85,CASANARE,85010,AGUAZUL,2015,10,1
85,CASANARE,85010,AGUAZUL,2015,12,1
85,CASANARE,85010,AGUAZUL,2016,2,1
85,CASANARE,85010,AGUAZUL,2016,6,2
85,CASANARE,85010,AGUAZUL,2016,8,1
85,CASANARE,85010,AGUAZUL,2016,9,2
85,CASANARE,85010,AGUAZUL,2016,10,1
85,CASANARE,85010,AGUAZUL,2017,1,1
85,CASANARE,85010,AGUAZUL,2017,2,1
85,CASANARE,85010,AGUAZUL,2017,3,3
85,CASANARE,85010,AGUAZUL,2017,5,1
85,CASANARE,85010,AGUAZUL,2017,7,1
85,CASANARE,85010,AGUAZUL,2017,12,1
85,CASANARE,85010,AGUAZUL,2018,1,2
85,CASANARE,85010,AGUAZUL,2018,3,1
85,CASANARE,85010,AGUAZUL,2018,4,1
85,CASANARE,85010,AGUAZUL,2018,7,2
85,CASANARE,85010,AGUAZUL,2018,8,1
85,CASANARE,85010,AGUAZUL,2019,1,1
85,CASANARE,85010,AGUAZUL,2019,2,3
85,CASANARE,85010,AGUAZUL,2019,3,2
85,CASANARE,85010,AGUAZUL,2019,4,1
85,CASANARE,85010,AGUAZUL,2019,5,1
85,CASANARE,85010,AGUAZUL,2019,6,1
85,CASANARE,85010,AGUAZUL,2019,9,1
85,CASANARE,85010,AGUAZUL,2019,10,1
85,CASANARE,85010,AGUAZUL,2019,11,3
85,CASANARE,85010,AGUAZUL,2019,12,1
85,CASANARE,85010,AGUAZUL,2020,1,1
85,CASANARE,85010,AGUAZUL,2020,2,1
85,CASANARE,85010,AGUAZUL,2020,6,2
85,CASANARE,85010,AGUAZUL,2020,9,1
85,CASANARE,85010,AGUAZUL,2020,10,1
85,CASANARE,85010,AGUAZUL,2020,11,1
85,CASANARE,85010,AGUAZUL,2020,12,2
85,CASANARE,85010,AGUAZUL,2021,1,1
85,CASANARE,85010,AGUAZUL,2021,2,1
85,CASANARE,85010,AGUAZUL,2021,3,2
85,CASANARE,85010,AGUAZUL,2021,6,2
85,CASANARE,85010,AGUAZUL,2021,11,1
85,CASANARE,85010,AGUAZUL,2022,1,1
85,CASANARE,85010,AGUAZUL,2022,8,1
85,CASANARE,85010,AGUAZUL,2022,9,1
85,CASANARE,85010,AGUAZUL,2022,10,2
85,CASANARE,85010,AGUAZUL,2022,11,3
85,CASANARE,85010,AGUAZUL,2022,12,1
85,CASANARE,85010,AGUAZUL,2023,10,2
85,CASANARE,85010,AGUAZUL,2023,12,2
85,CASANARE,85010,AGUAZUL,2024,2,1
85,CASANARE,85010,AGUAZUL,2024,6,1
85,CASANARE,85010,AGUAZUL,2024,8,1
85,CASANARE,85010,AGUAZUL,2024,9,2
85,CASANARE,85010,AGUAZUL,2024,11,4
85,CASANARE,85010,AGUAZUL,2024,12,1
85,CASANARE,85010,AGUAZUL,2025,4,1
85,CASANARE,85010,AGUAZUL,2025,9,1
85,CASANARE,85010,AGUAZUL,2025,10,1
85,CASANARE,85010,AGUAZUL,2025,11,1
85,CASANARE,85010,AGUAZUL,2026,2,1
85,CASANARE,85015,CHAMEZA,2013,7,1
85,CASANARE,85015,CHAMEZA,2014,10,1
85,CASANARE,85015,CHAMEZA,2015,11,1
85,CASANARE,85015,CHAMEZA,2017,3,1
85,CASANARE,85015,CHAMEZA,2017,5,1
85,CASANARE,85015,CHAMEZA,2018,3,1
85,CASANARE,85015,CHAMEZA,2018,6,1
85,CASANARE,85015,CHAMEZA,2023,5,1
85,CASANARE,85125,HATO COROZAL,2005,1,1
85,CASANARE,85125,HATO COROZAL,2009,5,1
85,CASANARE,85125,HATO COROZAL,2009,6,1
85,CASANARE,85125,HATO COROZAL,2009,7,2
85,CASANARE,85125,HATO COROZAL,2009,9,1
85,CASANARE,85125,HATO COROZAL,2010,2,1
85,CASANARE,85125,HATO COROZAL,2010,10,1
85,CASANARE,85125,HATO COROZAL,2010,11,1
85,CASANARE,85125,HATO COROZAL,2011,4,1
85,CASANARE,85125,HATO COROZAL,2012,3,1
85,CASANARE,85125,HATO COROZAL,2012,4,1
85,CASANARE,85125,HATO COROZAL,2012,10,1
85,CASANARE,85125,HATO COROZAL,2012,11,1
85,CASANARE,85125,HATO COROZAL,2013,2,1
85,CASANARE,85125,HATO COROZAL,2013,9,1
85,CASANARE,85125,HATO COROZAL,2013,12,1
85,CASANARE,85125,HATO COROZAL,2014,2,1
85,CASANARE,85125,HATO COROZAL,2014,5,1
85,CASANARE,85125,HATO COROZAL,2014,6,2
85,CASANARE,85125,HATO COROZAL,2014,7,2
85,CASANARE,85125,HATO COROZAL,2014,10,1
85,CASANARE,85125,HATO COROZAL,2015,1,4
85,CASANARE,85125,HATO COROZAL,2015,3,1
85,CASANARE,85125,HATO COROZAL,2015,4,1
85,CASANARE,85125,HATO COROZAL,2015,6,1
85,CASANARE,85125,HATO COROZAL,2015,7,1
85,CASANARE,85125,HATO COROZAL,2015,8,1
85,CASANARE,85125,HATO COROZAL,2015,12,1
85,CASANARE,85125,HATO COROZAL,2016,1,3
85,CASANARE,85125,HATO COROZAL,2016,2,3
85,CASANARE,85125,HATO COROZAL,2016,5,2
85,CASANARE,85125,HATO COROZAL,2016,6,1
85,CASANARE,85125,HATO COROZAL,2016,7,1
85,CASANARE,85125,HATO COROZAL,2016,8,1
85,CASANARE,85125,HATO COROZAL,2016,12,1
85,CASANARE,85125,HATO COROZAL,2017,2,3
85,CASANARE,85125,HATO COROZAL,2017,3,1
85,CASANARE,85125,HATO COROZAL,2017,4,3
85,CASANARE,85125,HATO COROZAL,2017,5,1
85,CASANARE,85125,HATO COROZAL,2017,6,1
85,CASANARE,85125,HATO COROZAL,2017,12,1
85,CASANARE,85125,HATO COROZAL,2018,1,1
85,CASANARE,85125,HATO COROZAL,2018,2,2
85,CASANARE,85125,HATO COROZAL,2018,3,3
85,CASANARE,85125,HATO COROZAL,2018,5,1
85,CASANARE,85125,HATO COROZAL,2018,7,3
85,CASANARE,85125,HATO COROZAL,2018,8,3
85,CASANARE,85125,HATO COROZAL,2018,9,4
85,CASANARE,85125,HATO COROZAL,2018,10,2
85,CASANARE,85125,HATO COROZAL,2019,2,1
85,CASANARE,85125,HATO COROZAL,2019,7,3
85,CASANARE,85125,HATO COROZAL,2019,11,1
85,CASANARE,85125,HATO COROZAL,2020,5,1
85,CASANARE,85125,HATO COROZAL,2020,11,1
85,CASANARE,85125,HATO COROZAL,2021,11,1
85,CASANARE,85125,HATO COROZAL,2022,5,1
85,CASANARE,85125,HATO COROZAL,2023,4,1
85,CASANARE,85125,HATO COROZAL,2023,5,1
85,CASANARE,85125,HATO COROZAL,2023,11,2
85,CASANARE,85125,HATO COROZAL,2024,9,1
85,CASANARE,85125,HATO COROZAL,2024,11,1
85,CASANARE,85125,HATO COROZAL,2024,12,1
85,CASANARE,85125,HATO COROZAL,2025,3,1
85,CASANARE,85125,HATO COROZAL,2025,8,2
85,CASANARE,85125,HATO COROZAL,2025,9,1
85,CASANARE,85125,HATO COROZAL,2025,10,1
85,CASANARE,85136,LA SALINA,2015,9,1
85,CASANARE,85139,MANI,2004,11,1
85,CASANARE,85139,MANI,2006,5,1
85,CASANARE,85139,MANI,2008,1,1
85,CASANARE,85139,MANI,2009,11,1
85,CASANARE,85139,MANI,2010,5,1
85,CASANARE,85139,MANI,2011,2,1
85,CASANARE,85139,MANI,2011,3,1
85,CASANARE,85139,MANI,2012,2,1
85,CASANARE,85139,MANI,2012,10,1
85,CASANARE,85139,MANI,2013,1,1
85,CASANARE,85139,MANI,2013,4,1
85,CASANARE,85139,MANI,2013,7,3
85,CASANARE,85139,MANI,2013,8,1
85,CASANARE,85139,MANI,2013,9,3
85,CASANARE,85139,MANI,2013,11,1
85,CASANARE,85139,MANI,2014,1,3
85,CASANARE,85139,MANI,2014,2,1
85,CASANARE,85139,MANI,2014,3,1
85,CASANARE,85139,MANI,2014,8,1
85,CASANARE,85139,MANI,2015,2,2
85,CASANARE,85139,MANI,2015,3,1
85,CASANARE,85139,MANI,2015,4,1
85,CASANARE,85139,MANI,2016,4,1
85,CASANARE,85139,MANI,2016,6,2
85,CASANARE,85139,MANI,2016,8,1
85,CASANARE,85139,MANI,2016,9,1
85,CASANARE,85139,MANI,2016,11,1
85,CASANARE,85139,MANI,2016,12,1
85,CASANARE,85139,MANI,2017,2,2
85,CASANARE,85139,MANI,2017,4,1
85,CASANARE,85139,MANI,2017,5,2
85,CASANARE,85139,MANI,2017,10,2
85,CASANARE,85139,MANI,2018,1,1
85,CASANARE,85139,MANI,2018,2,1
85,CASANARE,85139,MANI,2018,6,1
85,CASANARE,85139,MANI,2018,7,1
85,CASANARE,85139,MANI,2018,8,1
85,CASANARE,85139,MANI,2018,11,2
85,CASANARE,85139,MANI,2019,2,1
85,CASANARE,85139,MANI,2019,4,1
85,CASANARE,85139,MANI,2019,6,1
85,CASANARE,85139,MANI,2019,9,1
85,CASANARE,85139,MANI,2020,6,1
85,CASANARE,85139,MANI,2020,9,1
85,CASANARE,85139,MANI,2021,6,1
85,CASANARE,85139,MANI,2022,5,1
85,CASANARE,85139,MANI,2022,7,1
85,CASANARE,85139,MANI,2022,11,1
85,CASANARE,85139,MANI,2022,12,1
85,CASANARE,85139,MANI,2023,12,3
85,CASANARE,85139,MANI,2024,4,1
85,CASANARE,85139,MANI,2024,7,1
85,CASANARE,85139,MANI,2024,8,1
85,CASANARE,85139,MANI,2024,10,1
85,CASANARE,85139,MANI,2025,4,2
85,CASANARE,85139,MANI,2025,5,1
85,CASANARE,85139,MANI,2025,9,2
85,CASANARE,85139,MANI,2026,1,1
85,CASANARE,85162,MONTERREY,2006,2,1
85,CASANARE,85162,MONTERREY,2006,3,1
85,CASANARE,85162,MONTERREY,2007,12,1
85,CASANARE,85162,MONTERREY,2012,2,1
85,CASANARE,85162,MONTERREY,2012,10,1
85,CASANARE,85162,MONTERREY,2012,12,1
85,CASANARE,85162,MONTERREY,2013,4,1
85,CASANARE,85162,MONTERREY,2013,9,2
85,CASANARE,85162,MONTERREY,2014,4,1
85,CASANARE,85162,MONTERREY,2014,8,2
85,CASANARE,85162,MONTERREY,2014,9,1
85,CASANARE,85162,MONTERREY,2014,10,2
85,CASANARE,85162,MONTERREY,2016,1,3
85,CASANARE,85162,MONTERREY,2016,2,1
85,CASANARE,85162,MONTERREY,2016,7,1
85,CASANARE,85162,MONTERREY,2016,8,2
85,CASANARE,85162,MONTERREY,2018,3,1
85,CASANARE,85162,MONTERREY,2018,5,1
85,CASANARE,85162,MONTERREY,2018,7,1
85,CASANARE,85162,MONTERREY,2018,8,1
85,CASANARE,85162,MONTERREY,2018,9,2
85,CASANARE,85162,MONTERREY,2019,2,3
85,CASANARE,85162,MONTERREY,2019,6,1
85,CASANARE,85162,MONTERREY,2020,9,1
85,CASANARE,85162,MONTERREY,2020,10,1
85,CASANARE,85162,MONTERREY,2021,4,1
85,CASANARE,85162,MONTERREY,2021,5,1
85,CASANARE,85162,MONTERREY,2022,11,1
85,CASANARE,85162,MONTERREY,2023,11,4
85,CASANARE,85162,MONTERREY,2024,4,1
85,CASANARE,85162,MONTERREY,2024,7,1
85,CASANARE,85162,MONTERREY,2024,9,2
85,CASANARE,85162,MONTERREY,2024,10,1
85,CASANARE,85162,MONTERREY,2024,11,2
85,CASANARE,85162,MONTERREY,2025,3,1
85,CASANARE,85162,MONTERREY,2025,4,2
85,CASANARE,85162,MONTERREY,2025,5,1
85,CASANARE,85162,MONTERREY,2025,7,5
85,CASANARE,85162,MONTERREY,2025,8,1
85,CASANARE,85162,MONTERREY,2026,1,2
85,CASANARE,85225,NUNCHIA,2009,1,1
85,CASANARE,85225,NUNCHIA,2009,2,1
85,CASANARE,85225,NUNCHIA,2009,3,1
85,CASANARE,85225,NUNCHIA,2009,9,1
85,CASANARE,85225,NUNCHIA,2009,10,1
85,CASANARE,85225,NUNCHIA,2009,12,1
85,CASANARE,85225,NUNCHIA,2010,1,1
85,CASANARE,85225,NUNCHIA,2010,6,1
85,CASANARE,85225,NUNCHIA,2010,9,1
85,CASANARE,85225,NUNCHIA,2011,3,2
85,CASANARE,85225,NUNCHIA,2012,1,1
85,CASANARE,85225,NUNCHIA,2012,4,2
85,CASANARE,85225,NUNCHIA,2013,9,1
85,CASANARE,85225,NUNCHIA,2013,11,1
85,CASANARE,85225,NUNCHIA,2014,1,1
85,CASANARE,85225,NUNCHIA,2014,3,2
85,CASANARE,85225,NUNCHIA,2014,4,1
85,CASANARE,85225,NUNCHIA,2014,7,3
85,CASANARE,85225,NUNCHIA,2014,8,2
85,CASANARE,85225,NUNCHIA,2014,9,2
85,CASANARE,85225,NUNCHIA,2014,10,7
85,CASANARE,85225,NUNCHIA,2015,1,3
85,CASANARE,85225,NUNCHIA,2015,3,9
85,CASANARE,85225,NUNCHIA,2015,4,1
85,CASANARE,85225,NUNCHIA,2015,8,2
85,CASANARE,85225,NUNCHIA,2015,11,2
85,CASANARE,85225,NUNCHIA,2016,7,2
85,CASANARE,85225,NUNCHIA,2016,8,1
85,CASANARE,85225,NUNCHIA,2016,12,1
85,CASANARE,85225,NUNCHIA,2017,2,1
85,CASANARE,85225,NUNCHIA,2017,5,2
85,CASANARE,85225,NUNCHIA,2017,12,1
85,CASANARE,85225,NUNCHIA,2018,2,2
85,CASANARE,85225,NUNCHIA,2018,7,2
85,CASANARE,85225,NUNCHIA,2018,12,1
85,CASANARE,85225,NUNCHIA,2019,4,1
85,CASANARE,85225,NUNCHIA,2019,9,2
85,CASANARE,85225,NUNCHIA,2020,2,1
85,CASANARE,85225,NUNCHIA,2020,11,1
85,CASANARE,85225,NUNCHIA,2021,3,1
85,CASANARE,85225,NUNCHIA,2022,12,2
85,CASANARE,85225,NUNCHIA,2023,12,1
85,CASANARE,85225,NUNCHIA,2024,9,1
85,CASANARE,85225,NUNCHIA,2024,11,1
85,CASANARE,85225,NUNCHIA,2025,8,1
85,CASANARE,85230,OROCUE,2010,7,1
85,CASANARE,85230,OROCUE,2011,6,1
85,CASANARE,85230,OROCUE,2012,2,1
85,CASANARE,85230,OROCUE,2012,5,1
85,CASANARE,85230,OROCUE,2013,2,1
85,CASANARE,85230,OROCUE,2013,5,3
85,CASANARE,85230,OROCUE,2013,6,1
85,CASANARE,85230,OROCUE,2014,6,1
85,CASANARE,85230,OROCUE,2014,10,1
85,CASANARE,85230,OROCUE,2015,4,1
85,CASANARE,85230,OROCUE,2015,9,2
85,CASANARE,85230,OROCUE,2015,11,2
85,CASANARE,85230,OROCUE,2016,4,1
85,CASANARE,85230,OROCUE,2016,10,1
85,CASANARE,85230,OROCUE,2017,1,1
85,CASANARE,85230,OROCUE,2017,7,1
85,CASANARE,85230,OROCUE,2018,3,1
85,CASANARE,85230,OROCUE,2018,7,1
85,CASANARE,85230,OROCUE,2019,1,1
85,CASANARE,85230,OROCUE,2019,2,2
85,CASANARE,85230,OROCUE,2019,10,1
85,CASANARE,85230,OROCUE,2020,1,1
85,CASANARE,85230,OROCUE,2020,8,1
85,CASANARE,85230,OROCUE,2021,1,1
85,CASANARE,85230,OROCUE,2021,6,1
85,CASANARE,85230,OROCUE,2021,10,1
85,CASANARE,85230,OROCUE,2022,5,1
85,CASANARE,85230,OROCUE,2023,5,1
85,CASANARE,85230,OROCUE,2023,10,2
85,CASANARE,85230,OROCUE,2024,5,1
85,CASANARE,85230,OROCUE,2024,8,2
85,CASANARE,85230,OROCUE,2025,2,1
85,CASANARE,85230,OROCUE,2025,8,2
85,CASANARE,85230,OROCUE,2025,10,1
85,CASANARE,85230,OROCUE,2025,11,1
85,CASANARE,85250,PAZ DE ARIPORO,2005,8,5
85,CASANARE,85250,PAZ DE ARIPORO,2006,5,2
85,CASANARE,85250,PAZ DE ARIPORO,2006,8,1
85,CASANARE,85250,PAZ DE ARIPORO,2006,10,1
85,CASANARE,85250,PAZ DE ARIPORO,2007,7,1
85,CASANARE,85250,PAZ DE ARIPORO,2008,7,1
85,CASANARE,85250,PAZ DE ARIPORO,2009,2,1
85,CASANARE,85250,PAZ DE ARIPORO,2009,5,2
85,CASANARE,85250,PAZ DE ARIPORO,2009,12,1
85,CASANARE,85250,PAZ DE ARIPORO,2010,2,1
85,CASANARE,85250,PAZ DE ARIPORO,2010,4,2
85,CASANARE,85250,PAZ DE ARIPORO,2010,6,1
85,CASANARE,85250,PAZ DE ARIPORO,2010,10,1
85,CASANARE,85250,PAZ DE ARIPORO,2010,12,1
85,CASANARE,85250,PAZ DE ARIPORO,2011,2,1
85,CASANARE,85250,PAZ DE ARIPORO,2011,5,1
85,CASANARE,85250,PAZ DE ARIPORO,2011,9,2
85,CASANARE,85250,PAZ DE ARIPORO,2011,10,1
85,CASANARE,85250,PAZ DE ARIPORO,2012,1,1
85,CASANARE,85250,PAZ DE ARIPORO,2012,3,3
85,CASANARE,85250,PAZ DE ARIPORO,2012,4,1
85,CASANARE,85250,PAZ DE ARIPORO,2012,8,1
85,CASANARE,85250,PAZ DE ARIPORO,2012,9,1
85,CASANARE,85250,PAZ DE ARIPORO,2012,10,3
85,CASANARE,85250,PAZ DE ARIPORO,2012,11,12
